CASE;LASTPAGE;TIME_RSI;DS01;SD_Erwerbstaetigkeit;SD_Geschlecht;SD_Alter;SD_BeruflicheBildung;SD_BeruflicheBildung_sonstiges;SD_Leitung;SD_Branche;SD_Branche_andere;KIpos_01;KIpos_02;KIneg_03;KIpos_04;KIpos_05;KIneg_06;KIpos_07;KIneg_08;KIneg_09;KIneg_10;KIpos_11;KIpos_12;KIattention;KIpos_13;KIpos_14;KIneg_15;KIpos_16;KIpos_17;KIpos_18;KIneg_19;KIneg_20;PMneuro1;PMehrlich2;PMleistung4;PMneuro5;PMneuro6;PMneuro10;PMextra1;PMneuro9;PMextra6;PMoffen1;PMextra8;PMextra9;PMmacht6;PMsicher1;PMgewissen6;PMneuro2;PMneuro3;PMextra5;PMgewissen1;PMvertrag2;PMgewissen2;PMvertrag3;PMvertrag4;PMsicher5;PMsicher6;PMmacht2;PMmacht4;PMneuro4;PMehrlich3;PMleistung3;PMgewissen3;PMgewissen4;PMvertrag8;PMextra10;PMvertrag9;PMvertrag10;PMleistung1;PMneuro7;PMgewissen8;PMoffen2;PMoffen5;PMgewissen5;PMmacht3;PMextra2;PMoffen3;PMextra7;PMgewissen9;PMgewissen10;PMneuro8;PMoffen4;PMgewissen7;PMoffen6;PMoffen7;PMvertrag1;PMehrlich1;PMvertrag5;PMvertrag7;PMoffen8;PMoffen9;PMoffen10;PMleistung2;PMmacht5;PMsicher2;PMextra3;PMextra4;PMleistung5;PMleistung6;PMmacht1;PMsicher3;PMvertrag6;PMsicher4;PMehrlich4;KIHaeufigkeit_privateNutzung;KIZeitraumPrivateNutzung;KI_beruflicheNutzung;KIUFoerderung;KIZweck;KIZweck_Bericht;KIZweck_Brain;KIZweck_Datenanalyse;KIZweck_Kreativ;KIZweck_Tech;KIZweck_Program;KIZweck_Recherche;KIZweck_TechSup;KIZweck_Text;KIZweck_Sonstiges;KI Aufgaben?: Sonstiges ;KI_SupportU_Zufriedenheit:;KISUWunsch;KIWunsch_Schulung;KIWunsch_Zugang;KIWunsch_UseCase;KIWunsch_Guideline;KIWunsch_Vernetzung;KIWunsch_keineU;KIWunsch_Sonstiges;KISupportUWunsch: Sonstiges
593;13;0,74;2;1;1;58;3;;2;6;;3;4;3;4;4;2;5;3;2;2;4;5;4;4;5;4;4;4;5;4;3;1;2;3;2;2;2;3;2;2;3;2;2;3;3;3;1;2;2;4;3;3;3;4;4;4;4;3;3;3;3;2;2;3;3;3;3;2;1;3;3;2;3;3;1;1;2;3;2;1;3;2;4;2;4;3;3;3;3;3;2;3;3;4;2;2;4;3;4;3;4;4;3;5;3;5;;5;2;1;2;2;1;1;2;1;2;1;;3;1;1;1;1;1;1;2;1;
595;13;1,88;2;1;2;32;2;;1;2;;2;3;4;4;4;3;4;1;1;1;3;4;4;3;4;3;3;3;2;2;2;2;3;3;4;4;3;3;3;3;2;1;3;1;3;2;2;3;3;2;4;3;3;4;4;4;3;3;4;1;2;4;3;3;4;4;4;3;4;4;2;2;4;3;3;3;1;3;2;2;1;4;2;2;4;2;4;2;4;2;2;3;3;4;3;3;3;4;1;2;4;4;3;4;1;2;;3;1;2;1;1;1;1;2;1;2;1;;3;1;1;1;1;1;1;2;1;
600;13;0,96;2;1;2;58;4;;1;2;;2;3;3;2;2;3;3;2;2;2;1;1;4;4;4;3;3;3;2;2;3;2;1;1;1;1;1;3;2;4;1;1;4;2;3;4;1;2;3;4;4;4;4;4;3;3;1;1;2;2;1;4;3;3;3;4;4;1;1;4;2;1;3;1;3;1;2;2;3;2;2;3;4;2;3;1;4;4;1;1;2;1;1;3;3;1;1;1;1;3;4;3;2;1;;1;1;;;;;;;;;;;;;3;1;1;1;1;1;1;2;1;
603;13;1,31;2;1;1;36;4;;2;6;;5;5;3;5;4;2;5;5;1;1;5;5;4;4;5;1;5;4;5;4;1;2;4;2;2;3;3;4;2;3;4;1;2;2;2;1;2;2;3;3;3;1;4;4;2;3;4;2;3;3;1;1;2;2;3;4;4;4;2;2;3;4;2;3;2;2;3;1;1;3;4;1;2;1;2;3;3;2;2;2;4;2;3;4;4;2;3;3;4;1;4;2;4;5;3;5;;6;2;2;1;1;2;1;2;2;2;1;;2;2;1;2;2;1;1;1;1;
606;13;1,3;2;1;1;34;2;;1;3;;1;1;1;1;1;1;1;3;1;1;1;1;4;1;1;2;1;1;1;5;1;2;4;1;1;2;2;2;4;3;4;1;2;1;2;1;2;4;2;2;3;4;3;3;3;4;2;1;4;4;1;1;1;1;2;4;3;4;2;2;4;4;3;3;1;3;3;3;3;3;3;4;4;3;4;1;1;1;4;4;4;2;2;4;4;3;4;4;1;2;4;2;4;2;3;1;;;;;;;;;;;;;;1;1;1;1;1;1;1;2;1;
610;13;1,07;2;1;1;34;4;;2;8;Chemie-Industrie ;3;4;2;3;5;1;5;5;4;4;5;5;4;3;5;5;3;4;5;2;5;2;3;2;3;1;1;2;3;1;4;2;2;1;3;1;1;2;1;4;4;4;3;4;3;3;3;2;3;3;2;2;1;4;3;4;4;3;1;2;4;4;3;1;3;1;1;2;1;2;3;1;3;1;4;3;4;2;4;4;4;2;3;3;2;1;3;1;3;2;4;3;3;3;3;4;;6;1;1;2;2;2;2;2;1;2;1;;2;4;2;2;2;1;2;1;1;
611;13;1,13;2;1;1;32;4;;2;5;;1;5;4;4;5;1;5;2;5;2;4;5;4;5;5;2;4;4;5;5;1;1;4;3;3;3;2;4;2;3;4;4;3;1;2;4;1;2;3;3;4;3;3;4;1;3;2;1;3;3;2;1;1;2;2;4;2;3;1;2;4;2;2;1;4;3;4;1;4;3;4;1;3;4;4;2;3;2;3;3;4;3;3;3;4;3;3;4;2;2;4;2;4;4;3;3;;3;1;2;1;1;1;1;2;1;2;1;;4;1;1;1;1;1;1;2;1;
620;13;1,76;2;1;1;31;2;;1;6;;4;4;3;4;2;3;4;4;2;2;3;4;4;4;3;4;4;2;5;5;3;3;3;4;3;2;3;3;2;3;2;3;4;1;3;3;3;2;2;4;4;4;4;4;3;3;2;2;3;2;2;1;2;4;2;4;3;2;2;3;2;2;3;2;4;3;3;2;2;2;2;3;4;2;4;2;4;4;1;2;3;4;3;2;2;2;3;3;4;3;2;3;4;5;3;5;;6;2;2;2;2;1;1;1;2;2;1;;3;3;2;2;1;1;2;1;1;
621;13;1,48;2;1;1;34;2;;1;5;;5;5;1;5;5;2;5;3;2;1;5;5;4;5;5;1;5;4;5;2;1;3;3;2;4;4;4;4;4;2;3;1;3;1;4;2;3;4;3;3;4;3;3;3;3;3;2;1;3;2;3;4;3;3;3;4;3;4;4;4;3;3;4;2;2;2;3;3;3;3;4;3;3;2;4;3;3;2;3;3;2;3;3;3;3;1;3;1;1;3;4;4;4;5;3;5;;8;2;2;2;2;1;2;2;2;2;1;;2;5;2;2;2;2;2;1;1;
622;13;1;2;1;1;42;4;;2;5;;4;4;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;2;2;3;2;3;2;2;3;2;3;2;3;3;2;3;3;2;2;3;2;3;3;3;3;3;3;2;2;2;3;2;2;3;3;3;3;3;2;1;3;3;3;3;1;3;3;3;3;3;2;2;2;3;2;3;2;3;3;3;3;3;2;2;3;3;2;2;1;1;3;3;3;3;5;4;5;;5;2;2;2;1;1;2;1;2;1;1;;3;2;2;2;1;1;1;1;1;
626;13;0,93;2;1;2;36;4;;1;7;;4;4;3;3;4;3;4;4;4;3;3;4;4;3;4;4;3;4;4;4;4;3;1;2;2;2;2;3;3;3;2;4;2;2;4;3;3;3;2;4;4;4;4;3;4;4;2;1;3;2;2;2;3;3;3;4;3;4;1;3;3;2;3;2;2;2;3;3;3;4;2;3;3;2;3;2;3;2;2;3;3;2;2;4;3;2;3;2;1;4;4;4;2;3;2;2;;1;1;2;1;1;1;1;1;1;1;1;;2;2;1;2;1;2;1;1;1;
628;13;1,41;2;1;1;37;4;;2;5;;5;5;2;5;5;3;5;5;4;5;5;5;4;5;5;5;4;5;5;5;4;1;3;2;4;4;1;1;2;1;2;1;2;1;1;1;1;2;1;3;3;4;1;3;3;1;2;1;1;1;2;2;4;1;2;2;3;4;1;3;4;1;3;1;2;2;3;3;2;1;2;3;3;1;4;2;2;2;3;4;4;2;1;3;2;1;4;1;2;3;4;2;3;5;4;5;;9;2;2;2;2;2;2;2;2;2;1;;4;5;2;2;2;2;2;1;1;
629;13;1,06;2;1;1;62;4;;2;5;;4;5;1;5;5;3;4;3;2;2;4;5;4;4;5;5;4;3;5;5;4;1;3;3;2;3;2;4;2;4;4;1;4;2;2;3;1;1;3;3;4;3;3;4;1;3;4;3;2;2;3;2;3;2;3;3;3;2;1;3;4;4;3;2;3;3;2;2;1;2;2;3;4;3;3;2;3;2;3;3;4;3;3;4;4;3;2;2;2;3;3;3;3;5;4;5;;8;2;2;2;2;1;1;2;2;2;2;Mehrfach Check unterschiedlicher Systeme, ;1;3;1;2;1;1;2;1;2;Innovation und neue Perspektiven 
631;13;1,71;2;1;1;25;5;Bankfachwirt;1;7;;1;2;2;2;1;2;1;2;5;1;2;4;4;1;3;1;2;1;1;1;3;2;4;1;3;2;2;2;1;1;2;3;2;2;3;2;2;2;1;4;4;4;3;3;2;3;3;2;2;3;1;1;3;2;3;3;4;4;1;4;3;4;4;2;3;1;1;2;3;1;1;4;4;2;4;3;2;3;3;4;4;2;3;3;3;2;3;1;4;3;4;3;3;1;;1;1;;;;;;;;;;;;;4;1;1;1;1;1;1;1;2;Keine Implementierung von KI
636;13;1,54;2;1;1;35;3;;1;8;Chemie;5;4;4;1;4;4;2;5;5;5;2;5;4;5;5;5;4;4;1;5;1;2;4;3;2;2;2;3;2;3;4;3;3;3;3;1;2;2;3;2;4;2;3;4;3;3;2;2;2;3;1;1;2;1;4;3;3;3;1;1;4;3;3;2;3;3;4;1;3;3;4;2;4;3;3;2;2;3;3;4;4;3;2;3;3;2;2;2;3;2;4;3;4;3;3;1;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;2;Solange es keine EU basierten Lösungen gibt, hat eine KI Anwendung in einem Europäischen Unternehmen nichts zu suchen. Stichwort Industriespionage
645;13;0,75;2;1;2;48;4;;1;6;;3;5;3;1;4;2;5;5;3;4;1;5;4;4;5;3;2;3;4;2;1;2;3;3;4;4;2;4;4;4;4;1;4;3;4;3;3;3;3;4;4;4;3;3;4;4;2;2;2;2;2;3;3;3;4;4;3;3;3;4;4;4;4;3;3;4;1;3;3;3;3;2;4;3;4;3;3;1;3;3;4;3;4;4;3;3;3;2;2;2;4;4;2;2;1;1;;;;;;;;;;;;;;2;5;2;2;2;2;2;1;1;
647;13;0,7;2;1;2;32;4;;1;4;;4;4;2;2;4;2;4;4;4;4;2;4;4;4;5;4;2;2;4;4;2;2;2;3;3;3;3;3;3;2;3;1;2;2;3;3;3;3;2;3;3;3;3;2;3;3;2;2;3;2;3;2;2;3;2;4;3;1;3;2;4;2;2;2;2;2;2;3;1;3;3;3;4;2;4;2;4;4;3;2;4;3;3;3;3;2;2;1;1;3;3;4;3;4;3;4;;6;2;2;2;1;1;1;2;2;2;1;;1;2;2;2;1;1;1;1;1;
648;13;0,83;2;1;1;38;4;;1;5;;4;4;1;1;5;1;5;5;4;2;1;5;4;5;5;5;2;3;5;5;1;1;3;1;4;3;1;2;1;2;3;3;2;2;2;1;1;2;1;3;3;3;3;2;3;3;4;3;2;3;1;3;4;3;3;4;3;4;3;1;4;4;4;4;3;2;1;4;2;1;3;3;4;3;3;3;2;2;4;4;4;1;3;3;3;1;4;1;3;1;3;4;3;5;3;3;;7;2;2;2;1;1;2;2;2;2;1;;1;1;1;2;1;1;1;1;1;
651;13;1,09;2;1;1;34;2;;2;8;Dienstleistung;4;5;4;4;5;3;5;4;4;2;4;5;4;4;5;4;5;3;5;4;3;3;3;3;4;3;2;3;2;3;4;1;3;1;4;2;2;2;3;3;4;3;4;3;4;4;3;2;4;3;2;2;3;3;3;2;3;3;3;3;4;3;3;4;2;2;2;2;2;3;2;4;3;2;4;3;2;2;3;1;4;3;3;4;3;3;4;2;2;3;4;3;4;5;3;5;;9;2;2;2;2;2;2;2;2;2;1;;3;3;2;1;2;2;1;1;1;
658;13;1,21;2;1;1;46;4;;2;6;;4;5;1;5;5;1;5;4;3;4;5;5;4;4;5;5;5;4;5;5;3;2;3;4;4;2;3;3;2;3;4;1;3;2;1;2;3;4;4;3;3;3;3;3;1;1;4;3;2;3;3;1;3;2;2;3;2;4;1;2;4;4;3;4;2;2;2;1;1;3;4;2;4;3;3;2;2;1;4;3;4;4;4;1;3;4;4;4;4;1;3;1;4;5;3;5;;5;1;2;2;2;1;1;2;2;1;1;;2;2;1;2;1;1;2;1;1;
663;13;1,26;2;1;1;29;4;;1;4;;2;3;4;3;5;2;4;4;4;3;3;4;4;2;4;5;3;4;3;4;3;2;4;2;3;2;4;3;3;3;2;2;2;1;3;1;3;2;2;3;4;2;3;3;3;3;1;1;2;2;1;1;3;3;2;3;3;1;3;2;3;3;3;1;3;4;4;2;1;3;2;1;2;2;3;3;2;2;1;2;2;1;1;3;3;2;1;3;1;2;4;2;4;4;1;2;;2;1;1;1;1;1;1;2;2;1;1;;3;1;2;1;1;1;1;1;1;
668;13;2,03;2;1;2;30;4;;1;1;;2;4;2;4;4;2;4;2;2;2;4;4;4;2;4;2;1;4;3;3;2;3;1;3;2;2;3;3;2;2;1;3;2;2;3;1;2;2;3;4;4;4;3;3;3;4;1;1;3;1;1;3;3;2;3;4;3;4;1;3;3;1;3;1;3;3;3;3;3;2;2;3;3;2;3;2;3;2;1;1;3;2;2;4;3;2;2;1;1;3;4;4;3;5;2;2;;1;1;1;1;1;1;1;1;1;2;1;;3;1;1;1;1;1;1;1;2;To dos
671;13;1,43;2;1;1;43;4;;2;6;;4;2;1;4;3;2;4;5;5;1;4;5;4;3;4;2;4;4;4;4;2;2;3;3;2;2;3;1;3;2;4;3;1;2;1;1;2;3;2;2;3;3;4;3;2;2;3;3;2;2;3;1;3;4;1;1;3;3;1;3;4;4;3;3;1;2;1;4;1;3;3;3;4;2;3;2;1;1;2;4;4;3;3;2;3;2;3;3;3;2;3;3;3;5;4;4;;2;1;1;2;2;1;1;1;1;1;1;;2;2;2;2;1;1;1;1;1;
673;13;1,58;2;1;1;30;4;;1;6;;4;4;4;3;5;4;5;4;4;4;4;5;4;4;5;5;5;4;5;4;4;2;3;4;2;1;1;4;2;4;4;1;4;2;1;1;1;1;4;2;3;2;3;2;1;2;3;2;1;3;2;1;1;2;3;3;3;3;1;1;4;4;2;3;4;2;3;2;2;2;3;2;4;2;3;3;3;2;3;3;4;3;4;2;4;4;4;2;2;1;4;1;4;5;3;5;;7;2;2;2;2;1;1;2;2;2;1;;2;4;1;2;2;2;2;1;1;
675;13;0,94;2;1;1;39;4;;2;7;;2;2;2;1;1;1;1;2;1;1;1;1;4;2;1;1;1;1;2;1;1;2;4;1;3;2;2;3;1;2;2;2;3;4;4;4;2;3;3;4;4;4;4;4;4;3;3;2;2;3;1;3;3;4;2;2;3;2;1;4;3;4;4;2;2;2;3;3;2;2;2;4;3;1;4;2;4;4;4;4;4;1;4;4;3;1;1;1;1;3;4;3;2;2;2;1;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;2;Gar keine. Bleibt einfach weg mit dem Scheiß!
676;13;1,29;2;1;1;30;4;;1;6;;5;5;1;5;5;3;5;3;3;3;5;5;4;5;5;3;3;5;5;3;3;1;4;3;2;1;1;3;1;2;4;1;1;1;2;1;1;3;2;3;3;4;3;4;1;1;3;2;2;3;2;3;3;2;1;1;1;4;1;1;3;4;4;3;1;4;2;3;2;2;3;3;4;1;1;4;2;2;2;4;4;3;3;2;3;1;1;1;1;1;3;3;4;5;3;4;;7;1;2;2;2;2;2;2;1;2;1;;1;5;2;2;2;2;2;1;1;
679;13;0,65;2;1;2;37;4;;1;6;;5;4;4;4;5;3;4;5;4;4;4;5;4;5;5;4;3;3;4;4;4;1;2;2;2;2;2;4;2;4;3;1;3;2;3;1;2;2;4;4;4;4;3;4;3;3;2;1;2;3;2;3;3;3;3;4;3;3;1;3;3;2;2;1;3;3;3;2;3;2;3;3;4;2;4;3;4;4;1;1;3;3;1;4;4;2;3;2;1;3;3;3;4;3;2;2;;2;1;1;2;1;1;1;1;1;2;1;;3;1;1;1;2;1;1;1;1;
684;13;1,05;2;1;1;28;4;;2;5;;2;3;2;4;5;2;4;5;1;1;4;3;4;4;4;1;5;1;4;1;1;3;4;3;3;2;4;2;2;1;4;1;1;1;4;1;4;4;2;4;4;4;2;3;3;3;1;1;3;3;1;2;3;3;2;4;2;3;1;3;3;1;3;3;1;2;1;3;2;4;1;2;4;1;3;3;2;2;1;1;3;3;1;4;2;2;4;2;3;3;2;4;4;5;3;5;;4;1;1;1;1;1;2;2;2;2;1;;3;2;1;1;2;2;1;1;1;
686;13;1,21;2;1;1;36;4;;2;4;;5;5;5;5;5;4;5;5;1;4;5;5;4;5;5;5;5;4;5;5;2;1;4;2;3;1;1;4;2;4;4;3;4;1;2;1;1;1;4;4;4;3;4;3;1;3;3;2;2;4;1;1;4;3;4;4;4;4;1;3;4;4;1;2;4;4;4;2;3;1;4;4;4;4;4;4;3;3;3;3;4;2;4;1;4;2;4;1;1;1;4;1;4;5;3;5;;7;2;2;2;2;1;1;2;2;2;1;;3;3;2;2;2;1;1;1;1;
694;13;0,94;2;1;1;27;4;;1;5;;4;5;4;3;4;3;5;4;4;4;4;5;4;5;5;5;5;5;5;4;4;2;2;2;3;2;2;4;2;2;4;4;3;1;3;4;1;2;3;3;4;3;4;4;2;3;4;2;2;1;2;3;3;3;4;4;3;2;1;2;4;4;2;2;3;2;4;2;2;2;3;3;4;3;4;1;4;4;3;3;3;2;3;4;3;3;2;2;4;3;3;2;3;5;2;5;;5;2;2;1;1;1;2;2;2;1;1;;4;1;1;1;1;1;1;2;1;
699;13;0,71;2;1;2;26;2;;1;6;;4;4;3;3;4;2;4;4;4;4;3;4;4;3;5;3;3;4;5;3;4;3;2;3;3;3;3;4;3;2;3;2;3;2;3;4;3;3;2;4;4;4;4;4;1;3;2;2;3;3;2;3;3;3;3;3;3;3;3;4;4;3;3;2;3;3;2;2;2;3;2;4;3;3;4;2;3;3;3;2;2;2;2;3;3;2;2;1;2;3;4;3;3;4;3;4;;6;1;2;2;2;1;1;2;2;2;1;;2;4;2;1;2;2;2;1;1;
701;13;1,22;2;1;1;23;2;;1;8;Pumpen und Armaturen;5;5;3;5;5;4;5;3;3;3;5;5;4;4;5;4;5;5;5;3;4;3;3;3;4;3;3;2;3;2;2;3;4;1;3;4;2;3;1;1;3;3;3;3;4;3;1;1;4;3;4;1;1;2;4;4;3;4;3;3;2;2;1;1;1;4;4;2;1;4;3;2;4;1;4;3;4;1;4;1;1;4;2;3;4;1;3;4;1;2;4;3;3;5;2;5;;6;2;2;1;2;1;1;2;2;2;1;;3;4;2;2;2;1;2;1;1;
702;13;0,23;2;1;2;57;2;;1;3;;1;5;3;4;5;2;2;1;1;1;5;5;4;4;4;1;4;4;2;1;1;2;3;2;3;2;3;3;3;3;2;1;2;2;3;3;2;2;3;4;3;3;4;4;3;4;2;2;3;3;2;2;3;3;2;3;3;3;2;3;2;2;2;2;1;1;3;2;2;2;3;2;3;1;3;3;3;2;1;1;2;2;1;4;2;2;2;1;1;3;3;3;3;1;;1;-1;;;;;;;;;;;;;3;1;1;1;1;1;1;2;1;
703;13;1,49;2;1;1;36;4;;1;1;;5;5;4;4;5;4;5;5;4;4;4;4;4;4;4;4;4;4;4;4;4;1;4;3;1;1;1;3;2;3;4;4;4;2;2;2;2;1;3;3;3;3;2;2;2;2;3;3;2;4;3;3;3;2;3;2;2;3;2;4;3;3;4;3;2;3;1;4;3;2;3;2;3;3;3;4;2;2;2;3;3;3;3;2;3;3;3;2;3;2;3;2;4;4;3;4;;3;1;1;2;1;1;1;2;1;2;1;;2;1;1;2;1;1;1;1;1;
704;13;0,91;2;1;1;31;3;;2;8;Papier ;5;5;4;5;5;3;5;5;3;5;5;5;4;5;5;5;4;5;5;5;5;1;3;2;3;1;1;4;2;2;4;1;4;1;2;2;2;2;2;4;4;3;4;4;3;2;3;1;2;3;1;1;3;4;4;4;4;4;1;1;4;3;4;3;3;2;1;2;2;1;4;2;4;2;3;4;3;3;3;4;4;2;4;2;4;3;4;1;1;3;4;4;3;5;3;5;;9;2;2;2;2;2;1;2;2;2;2;Zu Aufbau von neuem Wissen( effiziente Einarbeitung in neuen Themenfelder);3;5;2;2;2;1;2;1;2;Optimierung der Prozesse (Sortierung von Outlook und Priorisierung meiner Arbeitsleistung, einem Künstlichen KI Kollegen den ich selbst trainieren kann das meine neuen Kollegen mir nicht so oft Fragen stellen die mein KI Agent beantworten könnte. 
705;13;1,34;2;1;2;25;2;;1;4;;4;4;3;4;4;1;5;5;2;2;5;4;4;5;4;3;2;3;4;5;3;2;2;3;1;2;2;2;2;1;4;1;3;2;3;3;2;2;2;4;4;3;2;4;3;3;2;2;3;1;3;4;4;2;2;4;3;4;1;3;4;2;4;3;3;3;2;3;3;2;4;3;4;2;4;2;2;2;1;1;1;3;2;3;3;2;3;2;2;3;4;3;2;4;3;4;;4;2;1;2;1;1;1;1;2;2;1;;3;2;2;1;2;1;1;1;1;
708;13;0,8;2;1;1;42;3;;1;6;;3;5;4;3;5;4;5;4;4;4;4;4;4;5;5;4;5;4;5;4;2;3;2;3;3;1;3;4;3;4;3;2;4;1;2;1;2;3;4;3;4;3;4;4;2;3;3;2;4;1;1;1;3;4;4;4;2;1;1;2;4;3;1;3;4;4;3;2;1;3;3;1;3;3;4;2;4;3;4;3;3;2;2;2;4;2;2;3;2;1;3;2;3;5;2;5;;5;2;2;2;1;1;1;2;1;2;1;;3;3;1;2;1;2;2;1;1;
709;13;0,91;2;1;2;28;2;;1;4;;4;4;3;4;4;4;5;4;3;2;4;5;4;2;4;4;4;4;3;3;4;3;3;3;3;3;2;2;3;2;3;2;3;2;4;3;3;3;2;4;4;3;4;3;4;4;2;3;3;3;3;1;3;3;3;3;3;3;2;4;3;2;3;2;2;2;2;3;2;3;3;3;4;2;4;2;3;3;2;2;2;3;3;4;3;2;4;2;2;3;3;3;3;5;1;4;;4;1;1;1;2;1;1;2;2;2;1;;3;2;1;2;2;1;1;1;1;
712;13;1,29;2;1;1;30;3;;2;8;Baugewerbe ;3;5;2;5;5;3;5;1;3;1;5;5;4;4;5;2;4;4;5;5;2;1;4;1;2;1;2;3;1;2;1;2;4;1;4;2;3;2;2;4;4;3;4;3;1;1;2;1;3;3;1;2;2;4;4;3;4;2;3;3;3;1;2;4;4;1;3;2;3;2;1;2;3;2;3;3;2;2;1;2;4;3;3;3;4;3;2;2;1;4;4;4;3;2;1;2;;2;2;1;1;1;1;1;2;1;1;1;;3;1;1;1;1;1;1;2;1;
713;13;0,96;2;1;1;32;4;;2;7;;4;5;2;4;5;2;5;4;3;2;5;5;4;3;5;5;3;4;5;4;3;2;3;2;3;1;2;3;2;3;3;1;4;1;3;3;1;1;3;4;4;4;4;4;3;2;3;2;2;1;1;2;3;4;3;4;4;3;1;4;3;4;3;1;3;4;2;3;4;1;3;4;4;3;4;2;4;3;3;4;2;1;3;3;3;1;2;1;2;2;3;4;2;4;2;4;;4;2;2;1;2;1;1;1;1;2;1;;3;3;2;1;2;1;2;1;1;
716;13;1,3;2;1;1;36;4;;1;6;;5;5;5;5;5;5;5;5;4;5;5;5;4;5;5;5;3;5;5;5;4;1;3;3;2;3;2;3;2;3;4;1;4;3;3;2;1;1;2;4;3;4;2;3;1;2;1;1;1;2;2;4;4;2;4;3;3;4;2;3;4;4;4;1;4;2;3;2;4;1;4;4;4;4;2;2;3;1;3;4;4;2;3;1;4;3;4;1;1;1;3;3;4;5;3;5;;7;2;2;2;2;1;1;2;2;2;1;;2;1;1;2;1;1;1;1;1;
717;13;0,62;2;1;2;54;2;;1;6;;1;3;3;3;4;3;3;3;3;3;3;3;4;3;4;2;3;3;2;3;3;1;2;1;2;3;2;4;3;4;2;1;4;1;3;3;2;2;4;4;4;3;4;4;2;3;2;2;3;2;2;2;3;3;4;3;3;2;2;3;3;2;2;1;4;1;2;2;1;2;3;2;3;2;4;1;4;2;1;1;3;1;2;3;4;2;1;1;1;2;4;3;3;2;1;3;;1;1;1;1;1;1;1;1;1;1;2;Übersetzung ;3;1;2;1;1;1;1;1;1;
718;13;0,92;2;1;1;32;4;;1;5;;1;2;1;2;1;1;3;2;4;2;2;4;4;2;4;2;1;2;4;2;1;2;3;1;4;3;3;2;3;2;3;1;2;2;1;3;3;3;2;3;4;3;4;4;3;4;2;1;4;3;1;1;1;4;2;3;3;3;4;1;4;3;3;1;2;2;2;2;2;3;3;1;3;3;4;3;4;3;4;3;3;2;2;3;2;1;1;2;1;3;4;3;2;2;3;4;;3;1;1;2;1;1;2;1;2;1;1;;3;1;1;2;1;1;1;1;1;
720;13;1,14;2;1;1;52;4;;2;7;;2;4;3;4;4;3;5;4;3;3;4;5;4;3;4;5;4;4;5;5;4;3;2;3;3;2;3;3;2;4;3;1;4;1;3;2;2;1;4;4;4;3;2;4;3;3;2;1;3;3;2;3;3;2;3;3;3;3;1;2;4;3;2;2;3;3;2;2;3;2;2;2;4;2;3;2;3;3;3;4;2;3;2;3;3;3;3;2;2;2;4;3;4;5;3;4;;5;1;2;2;2;1;1;2;2;1;1;;3;1;1;1;2;1;1;1;1;
726;13;1,39;2;1;1;35;3;;1;6;;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;2;2;2;3;2;2;2;2;2;2;1;2;2;3;2;2;2;3;4;3;3;3;3;3;3;2;3;2;2;2;3;3;3;2;3;3;3;2;3;3;2;3;3;2;2;2;3;3;2;2;3;3;1;3;2;3;2;3;2;2;3;3;3;2;2;3;2;2;3;3;3;2;4;3;4;;4;1;1;2;1;1;1;2;2;2;1;;3;1;1;1;1;1;1;2;1;
729;13;0,88;2;1;1;35;4;;1;1;;5;4;3;4;5;3;5;2;1;2;3;4;4;5;5;3;5;4;5;4;3;2;3;3;4;2;2;4;2;3;4;2;3;2;1;2;2;2;3;3;3;3;4;3;2;2;4;2;1;2;3;3;2;3;4;3;4;4;2;3;4;2;3;2;3;4;4;3;2;1;3;2;4;1;4;2;3;3;4;4;4;3;3;2;3;3;4;2;3;3;4;2;3;5;2;5;;2;1;2;1;1;1;1;2;1;1;1;;3;1;1;1;1;1;1;2;1;
731;13;0,71;2;1;1;30;4;;2;5;;5;5;2;5;3;2;5;5;5;5;5;5;4;5;5;5;3;3;5;5;4;1;2;3;3;2;2;4;2;4;4;1;4;1;2;1;1;1;3;4;3;3;3;3;3;3;3;2;1;2;1;2;4;3;4;3;3;1;1;3;3;4;3;1;4;3;4;3;2;1;4;3;4;2;3;2;3;3;1;4;2;2;4;4;4;4;3;1;1;2;3;3;3;5;3;5;;6;2;2;1;1;1;2;2;2;2;1;;4;1;1;1;1;2;1;1;1;
739;13;0,44;2;1;1;26;4;;1;6;;5;5;4;4;5;5;5;4;4;4;5;5;4;5;5;4;4;4;4;4;4;1;2;3;4;2;1;3;2;3;3;1;4;2;3;2;1;3;3;4;4;4;3;4;3;3;4;4;2;2;4;4;4;2;4;3;4;4;2;3;4;4;4;4;4;4;4;3;4;2;3;4;4;3;4;1;4;4;3;3;4;4;3;4;4;4;4;4;4;2;4;2;3;4;4;4;;2;1;1;1;1;1;1;2;1;1;2;Übersetzung;2;2;2;2;1;1;1;1;1;
